index,lat,long,speed,date,time,air_val,dust,gsr
0,51.538137,-0.060680,0.37,230324,12554600,16,0.00,682
1,51.538312,-0.060822,0.24,230324,12560500,51,0.00,682
2,51.538315,-0.060825,0.55,230324,12560600,50,0.00,681
3,51.538315,-0.060832,0.53,230324,12560700,51,0.00,682
4,51.538315,-0.060827,0.44,230324,12560800,51,0.00,681
5,51.538305,-0.060828,0.32,230324,12560900,51,0.00,682
6,51.538303,-0.060818,0.69,230324,12561000,51,0.00,681
7,51.538302,-0.060815,0.66,230324,12561100,51,0.00,683
8,51.538300,-0.060813,0.59,230324,12561200,51,0.00,684
9,51.538298,-0.060812,0.00,230324,12561300,50,0.62,683
10,51.538297,-0.060808,0.00,230324,12561400,51,0.62,680
11,51.538292,-0.060807,0.00,230324,12561500,50,0.62,682
12,51.538292,-0.060807,0.00,230324,12561700,51,0.62,682
13,51.538292,-0.060807,0.00,230324,12561800,50,0.62,683
14,51.538292,-0.060807,0.00,230324,12561900,50,0.62,682
15,51.538292,-0.060807,0.00,230324,12562000,50,0.62,682
16,51.538308,-0.060788,1.28,230324,12562100,50,0.62,683
17,51.538315,-0.060780,4.48,230324,12562200,51,0.62,682
18,51.538322,-0.060777,0.00,230324,12562300,51,0.62,683
19,51.538320,-0.060772,0.00,230324,12562400,51,0.62,682
20,51.538327,-0.060782,0.00,230324,12562500,50,0.62,682
21,51.538330,-0.060777,1.88,230324,12562600,50,0.62,683
22,51.538335,-0.060773,1.90,230324,12562700,51,0.62,683
23,51.538338,-0.060772,1.12,230324,12562800,51,0.62,682
24,51.538377,-0.060843,1.12,230324,12563000,51,0.62,682
25,51.538398,-0.060877,7.10,230324,12563100,51,0.62,683
26,51.538417,-0.060887,7.10,230324,12563200,51,0.62,682
27,51.538437,-0.060905,7.10,230324,12563300,50,0.62,682
28,51.538452,-0.060935,6.02,230324,12563400,50,0.62,683
29,51.538460,-0.060933,2.20,230324,12563500,51,0.62,683
30,51.538462,-0.060935,0.00,230324,12563600,50,0.62,682
31,51.538468,-0.060943,0.00,230324,12563700,50,0.62,682
32,51.538475,-0.060945,0.97,230324,12563800,50,0.62,682
33,51.538492,-0.060953,0.00,230324,12563900,51,0.62,683
34,51.538493,-0.060948,0.00,230324,12564000,50,0.62,683
35,51.538503,-0.060928,0.00,230324,12564200,50,0.62,683
36,51.538513,-0.060925,0.00,230324,12564300,51,0.62,682
37,51.538522,-0.060928,0.00,230324,12564400,50,0.62,683
38,51.538530,-0.060932,2.04,230324,12564500,50,0.62,682
39,51.538537,-0.060940,2.15,230324,12564600,50,0.62,682
40,51.538542,-0.060952,3.45,230324,12564700,51,0.62,682
41,51.538537,-0.060957,2.57,230324,12564800,51,0.62,682
42,51.538528,-0.060962,1.73,230324,12564900,50,0.62,687
43,51.538527,-0.060967,1.40,230324,12565000,50,0.62,682
44,51.538523,-0.060975,2.47,230324,12565100,50,0.62,683
45,51.538518,-0.060980,2.01,230324,12565200,51,0.62,683
46,51.538512,-0.060990,3.28,230324,12565300,51,0.62,683
47,51.538492,-0.061015,3.28,230324,12565500,51,0.62,683
48,51.538482,-0.061025,3.28,230324,12565600,50,0.62,683
49,51.538478,-0.061038,3.28,230324,12565700,50,0.62,682
50,51.538475,-0.061038,3.28,230324,12565800,50,0.62,682
51,51.538473,-0.061043,0.00,230324,12565900,50,0.62,682
52,51.538477,-0.061052,0.00,230324,12570000,50,0.62,683
53,51.538480,-0.061063,2.41,230324,12570100,51,0.62,682
54,51.538485,-0.061082,2.92,230324,12570200,50,0.62,682
55,51.538485,-0.061105,3.45,230324,12570300,50,0.62,682
56,51.538492,-0.061133,4.32,230324,12570400,50,0.62,683
57,51.538490,-0.061137,3.26,230324,12570500,50,0.62,683
58,51.538498,-0.061167,3.21,230324,12570700,50,0.62,682
59,51.538498,-0.061183,2.87,230324,12570800,50,0.62,682
60,51.538488,-0.061190,3.18,230324,12570900,50,0.62,682
61,51.538483,-0.061202,2.50,230324,12571000,50,0.62,682
62,51.538475,-0.061208,2.05,230324,12571100,50,0.62,682
63,51.538475,-0.061223,1.42,230324,12571200,50,0.62,682
64,51.538477,-0.061242,1.38,230324,12571300,50,0.62,682
65,51.538477,-0.061257,1.62,230324,12571400,50,0.62,682
66,51.538475,-0.061268,1.51,230324,12571500,50,0.62,682
67,51.538478,-0.061285,2.24,230324,12571600,50,0.62,682
68,51.538478,-0.061308,2.92,230324,12571700,50,0.62,683
69,51.538475,-0.061327,2.23,230324,12571800,50,0.62,682
70,51.538445,-0.061393,2.23,230324,12572000,50,0.62,682
71,51.538407,-0.061450,2.23,230324,12572100,50,0.62,682
72,51.538372,-0.061513,11.71,230324,12572200,50,0.62,682
73,51.538338,-0.061593,13.07,230324,12572300,50,0.62,682
74,51.538320,-0.061642,15.31,230324,12572400,50,0.62,682
75,51.538295,-0.061667,13.31,230324,12572500,49,0.62,682
76,51.538323,-0.061630,6.33,230324,12572600,50,0.62,681
77,51.538307,-0.061647,4.14,230324,12572700,50,0.62,682
78,51.538293,-0.061657,3.66,230324,12572800,49,0.62,683
79,51.538300,-0.061687,6.59,230324,12572900,50,0.62,683
80,51.538300,-0.061748,8.42,230324,12573000,50,0.62,683
81,51.538307,-0.061873,9.29,230324,12573200,50,0.62,683
82,51.538310,-0.061903,9.37,230324,12573300,49,0.62,682
83,51.538313,-0.061942,8.07,230324,12573400,49,0.62,683
84,51.538325,-0.061948,7.41,230324,12573500,49,0.62,683
85,51.538327,-0.061962,7.41,230324,12573600,49,0.62,683
86,51.538330,-0.061990,4.05,230324,12573700,50,0.62,682
87,51.538332,-0.062018,3.58,230324,12573800,49,0.62,682
88,51.538335,-0.062015,2.70,230324,12573900,49,0.62,682
89,51.538342,-0.061993,2.96,230324,12574000,50,0.62,683
90,51.538350,-0.061995,3.07,230324,12574100,49,0.62,683
91,51.538362,-0.061995,3.58,230324,12574200,49,0.62,683
92,51.538377,-0.061997,4.65,230324,12574300,50,0.62,683
93,51.538400,-0.061997,4.65,230324,12574500,50,0.62,683
94,51.538413,-0.062002,4.65,230324,12574600,50,0.62,682
95,51.538413,-0.062000,4.65,230324,12574700,50,0.62,684
96,51.538422,-0.061997,4.65,230324,12574800,50,0.62,683
97,51.538433,-0.061990,3.42,230324,12574900,49,0.62,683
98,51.538447,-0.061982,4.60,230324,12575000,50,0.62,684
99,51.538457,-0.061963,5.06,230324,12575100,50,0.62,683
100,51.538468,-0.061945,5.39,230324,12575200,50,0.62,683
101,51.538482,-0.061932,5.04,230324,12575300,50,0.62,683
102,51.538493,-0.061927,4.60,230324,12575400,50,0.62,684
103,51.538503,-0.061918,4.79,230324,12575500,50,0.62,683
104,51.538520,-0.061922,5.21,230324,12575600,50,0.62,683
105,51.538547,-0.061915,5.36,230324,12575800,50,0.62,683
106,51.538562,-0.061908,5.28,230324,12575900,50,0.62,683
107,51.538573,-0.061908,5.28,230324,12580000,50,0.62,683
108,51.538587,-0.061928,5.28,230324,12580100,50,0.62,683
109,51.538597,-0.061923,4.80,230324,12580200,50,0.62,682
110,51.538608,-0.061925,3.82,230324,12580300,50,0.62,682
111,51.538622,-0.061915,3.86,230324,12580400,50,0.62,682
112,51.538632,-0.061907,4.14,230324,12580500,50,0.62,684
113,51.538647,-0.061902,3.86,230324,12580600,50,0.62,684
114,51.538658,-0.061903,3.84,230324,12580700,50,0.62,684
115,51.538668,-0.061908,2.84,230324,12580800,50,0.62,684
116,51.538683,-0.061925,2.90,230324,12581000,50,0.62,684
117,51.538680,-0.061953,2.90,230324,12581100,50,0.62,684
118,51.538680,-0.061978,3.57,230324,12581200,50,0.62,684
119,51.538680,-0.062010,3.57,230324,12581300,50,0.62,682
120,51.538687,-0.062050,3.57,230324,12581400,50,0.62,683
121,51.538695,-0.062083,4.91,230324,12581500,50,0.62,683
122,51.538705,-0.062102,5.02,230324,12581600,50,0.62,683
123,51.538717,-0.062120,4.56,230324,12581700,49,0.62,683
124,51.538732,-0.062128,3.86,230324,12581800,50,0.62,683
125,51.538742,-0.062137,3.29,230324,12581900,50,0.62,683
126,51.538758,-0.062140,3.04,230324,12582000,49,0.62,683
127,51.538772,-0.062150,2.83,230324,12582100,50,0.62,683
128,51.538788,-0.062132,3.48,230324,12582300,50,0.62,683
129,51.538798,-0.062128,3.48,230324,12582400,50,0.62,683
130,51.538808,-0.062132,3.51,230324,12582500,49,0.62,683
131,51.538815,-0.062118,3.51,230324,12582600,49,0.62,682
132,51.538823,-0.062103,3.72,230324,12582700,50,0.62,682
133,51.538832,-0.062092,3.72,230324,12582800,49,0.62,683
134,51.538852,-0.062088,4.25,230324,12582900,49,0.62,682
135,51.538862,-0.062100,5.72,230324,12583000,50,0.62,683
136,51.538878,-0.062147,5.55,230324,12583100,49,0.62,683
137,51.538897,-0.062158,5.45,230324,12583200,50,0.62,684
138,51.538915,-0.062160,5.44,230324,12583300,50,0.62,683
139,51.538935,-0.062163,4.57,230324,12583500,50,0.62,683
140,51.538950,-0.062178,4.57,230324,12583600,49,0.62,682
141,51.538965,-0.062200,4.57,230324,12583700,50,0.62,682
142,51.538977,-0.062208,3.79,230324,12583800,50,0.62,682
143,51.538988,-0.062218,3.79,230324,12583900,49,0.62,682
144,51.538997,-0.062228,3.79,230324,12584000,49,0.62,683
145,51.539005,-0.062235,3.16,230324,12584100,49,0.62,683
146,51.539015,-0.062243,2.62,230324,12584200,50,0.62,683
147,51.539025,-0.062257,2.70,230324,12584300,49,0.62,682
148,51.539030,-0.062268,2.66,230324,12584400,50,0.62,682
149,51.539042,-0.062277,2.27,230324,12584500,50,0.62,683
150,51.539050,-0.062282,2.38,230324,12584600,50,0.62,683
151,51.539070,-0.062292,2.38,230324,12584800,50,0.62,682
152,51.539075,-0.062290,2.30,230324,12584900,50,0.62,683
153,51.539085,-0.062293,2.30,230324,12585000,50,0.62,682
154,51.539100,-0.062302,2.89,230324,12585100,49,0.62,682
155,51.539132,-0.062305,2.89,230324,12585200,49,0.62,682
156,51.539142,-0.062293,7.17,230324,12585300,49,0.62,682
157,51.539160,-0.062305,6.12,230324,12585400,49,0.62,681
158,51.539167,-0.062293,5.48,230324,12585500,49,0.62,682
159,51.539175,-0.062298,4.84,230324,12585600,49,0.62,682
160,51.539185,-0.062305,3.87,230324,12585700,49,0.62,683
161,51.539195,-0.062310,3.15,230324,12585800,49,0.62,683
162,51.539220,-0.062332,3.15,230324,12590000,50,0.62,683
163,51.539232,-0.062342,3.26,230324,12590100,50,0.62,682
164,51.539247,-0.062350,3.26,230324,12590200,50,0.62,683
165,51.539258,-0.062360,3.26,230324,12590300,50,0.62,682
166,51.539268,-0.062365,3.26,230324,12590400,49,0.62,682
167,51.539278,-0.062372,3.26,230324,12590500,49,0.62,682
168,51.539282,-0.062368,3.46,230324,12590600,49,0.62,682
169,51.539297,-0.062363,2.77,230324,12590700,49,0.62,682
170,51.539308,-0.062357,3.37,230324,12590800,49,0.62,682
171,51.539325,-0.062348,3.74,230324,12590900,50,0.62,682
172,51.539342,-0.062330,4.72,230324,12591000,49,0.62,682
173,51.539358,-0.062303,6.63,230324,12591100,49,0.62,682
174,51.539387,-0.062310,5.77,230324,12591300,49,0.62,682
175,51.539393,-0.062342,5.77,230324,12591400,49,0.62,682
176,51.539402,-0.062358,3.03,230324,12591500,49,0.62,683
177,51.539410,-0.062370,2.85,230324,12591600,49,0.62,682
178,51.539413,-0.062383,3.15,230324,12591700,49,0.62,682
179,51.539413,-0.062412,2.90,230324,12591800,49,0.62,683
180,51.539412,-0.062438,2.41,230324,12591900,49,0.62,682
181,51.539405,-0.062457,1.96,230324,12592000,49,0.62,682
182,51.539395,-0.062492,4.00,230324,12592100,49,0.62,682
183,51.539385,-0.062580,4.25,230324,12592200,50,0.62,682
184,51.539398,-0.062607,5.95,230324,12592300,49,0.62,682
185,51.539413,-0.062615,5.95,230324,12592500,49,0.62,682
186,51.539417,-0.062598,3.28,230324,12592600,49,0.62,682
187,51.539420,-0.062590,3.28,230324,12592700,49,0.62,682
188,51.539430,-0.062603,1.55,230324,12592800,49,0.62,683
189,51.539435,-0.062612,1.55,230324,12592900,49,0.62,682
190,51.539442,-0.062613,1.76,230324,12593000,49,0.62,682
191,51.539448,-0.062613,1.83,230324,12593100,49,0.62,682
192,51.539455,-0.062608,1.62,230324,12593200,48,0.62,682
193,51.539460,-0.062602,2.00,230324,12593300,48,0.62,682
194,51.539480,-0.062623,2.65,230324,12593400,48,0.62,682
195,51.539497,-0.062647,2.54,230324,12593500,48,0.62,683
196,51.539510,-0.062665,2.51,230324,12593600,48,0.62,682
197,51.539538,-0.062698,2.62,230324,12593800,49,0.62,682
198,51.539555,-0.062717,2.62,230324,12593900,48,0.62,682
199,51.539567,-0.062725,2.80,230324,12594000,49,0.62,682
200,51.539583,-0.062737,2.80,230324,12594100,49,0.62,681
201,51.539603,-0.062753,2.80,230324,12594200,49,0.62,682
202,51.539617,-0.062763,3.33,230324,12594300,49,0.62,682
203,51.539628,-0.062772,3.06,230324,12594400,49,0.62,682
204,51.539640,-0.062778,2.92,230324,12594500,49,0.62,682
205,51.539647,-0.062782,2.64,230324,12594600,49,0.62,682
206,51.539650,-0.062788,2.06,230324,12594700,49,0.62,683
207,51.539648,-0.062793,1.63,230324,12594800,49,0.62,683
208,51.539648,-0.062815,0.94,230324,12594900,49,0.62,683
209,51.539663,-0.062813,1.44,230324,12595100,49,0.62,682
210,51.539675,-0.062803,1.60,230324,12595200,49,0.62,682
211,51.539685,-0.062795,2.27,230324,12595300,49,0.62,682
212,51.539690,-0.062783,2.36,230324,12595400,49,0.62,682
213,51.539693,-0.062775,2.36,230324,12595500,49,0.62,682
214,51.539695,-0.062767,1.80,230324,12595600,49,0.62,682
215,51.539698,-0.062758,1.31,230324,12595700,49,0.62,682
216,51.539703,-0.062752,1.06,230324,12595800,49,0.62,682
217,51.539703,-0.062730,1.29,230324,12595900,49,0.62,682
218,51.539702,-0.062707,1.78,230324,13000000,49,0.62,683
219,51.539693,-0.062670,4.25,230324,13000100,49,0.62,683
220,51.539693,-0.062617,4.79,230324,13000300,49,0.62,682
221,51.539693,-0.062585,3.87,230324,13000400,49,0.62,682
222,51.539692,-0.062560,3.87,230324,13000500,49,0.62,682
223,51.539692,-0.062538,3.87,230324,13000600,49,0.62,683
224,51.539690,-0.062508,4.11,230324,13000700,49,0.62,682
225,51.539695,-0.062473,4.11,230324,13000800,49,0.62,682
226,51.539693,-0.062440,4.11,230324,13000900,49,0.62,682
227,51.539695,-0.062407,4.11,230324,13001000,49,0.62,682
228,51.539697,-0.062382,4.11,230324,13001100,49,0.62,682
229,51.539702,-0.062357,5.18,230324,13001200,49,0.62,682
230,51.539702,-0.062348,4.53,230324,13001300,49,0.62,682
231,51.539707,-0.062337,3.10,230324,13001400,49,0.62,682
232,51.539713,-0.062327,2.31,230324,13001500,49,0.62,683
233,51.539737,-0.062335,1.75,230324,13001600,49,0.62,683
234,51.539757,-0.062328,4.64,230324,13001700,49,0.62,682
235,51.539782,-0.062327,5.14,230324,13001900,49,0.62,682
236,51.539788,-0.062330,5.14,230324,13002000,49,0.62,682
237,51.539790,-0.062340,4.15,230324,13002100,49,0.62,682
238,51.539798,-0.062327,4.15,230324,13002200,49,0.62,682
239,51.539803,-0.062317,2.32,230324,13002300,49,0.62,682
240,51.539805,-0.062303,1.52,230324,13002400,49,0.62,682
241,51.539805,-0.062290,1.20,230324,13002500,49,0.62,683
242,51.539803,-0.062275,1.93,230324,13002600,49,0.62,682
243,51.539803,-0.062258,2.84,230324,13002700,49,0.62,682
244,51.539802,-0.062240,3.18,230324,13002800,49,0.62,682
245,51.539803,-0.062225,3.57,230324,13002900,49,0.62,682
246,51.539802,-0.062210,2.27,230324,13003000,49,0.62,682
247,51.539812,-0.062205,1.78,230324,13003200,49,0.62,682
248,51.539822,-0.062213,0.92,230324,13003300,48,0.62,683
249,51.539832,-0.062215,0.92,230324,13003400,49,0.62,683
250,51.539840,-0.062218,0.92,230324,13003500,49,0.62,683
251,51.539850,-0.062220,0.92,230324,13003600,49,0.62,683
252,51.539873,-0.062235,6.27,230324,13003700,49,0.62,683
253,51.539898,-0.062268,7.87,230324,13003800,49,0.62,683
254,51.539927,-0.062302,9.77,230324,13003900,48,0.62,683
255,51.539938,-0.062315,10.77,230324,13004000,48,0.62,683
256,51.539945,-0.062328,10.07,230324,13004100,49,0.62,683
257,51.539952,-0.062347,9.86,230324,13004200,49,0.62,683
258,51.539967,-0.062370,9.82,230324,13004400,49,0.62,683
259,51.539958,-0.062375,9.82,230324,13004500,49,0.62,683
260,51.539977,-0.062345,9.82,230324,13004600,49,0.62,683
261,51.539967,-0.062305,9.82,230324,13004700,49,0.62,683
262,51.539973,-0.062263,9.82,230324,13004800,49,0.62,683
263,51.539987,-0.062255,1.52,230324,13004900,49,0.62,682
264,51.539995,-0.062238,1.20,230324,13005000,49,0.62,683
265,51.539990,-0.062215,1.63,230324,13005100,49,0.62,683
266,51.539993,-0.062203,1.91,230324,13005200,49,0.62,683
267,51.539990,-0.062150,3.44,230324,13005300,49,0.62,683
268,51.539988,-0.062095,4.26,230324,13005400,49,0.62,683
269,51.539992,-0.062050,4.84,230324,13005500,49,0.62,683
270,51.539992,-0.062050,4.91,230324,13005500,49,0.62,683
271,51.539992,-0.061928,4.91,230324,13005800,49,0.62,683
272,51.539993,-0.061897,4.91,230324,13005900,49,0.62,682
273,51.539995,-0.061870,4.91,230324,13010000,49,0.62,683
274,51.539998,-0.061843,4.20,230324,13010100,49,0.62,682
275,51.539998,-0.061812,3.87,230324,13010200,49,0.62,683
276,51.540002,-0.061768,3.82,230324,13010300,49,0.62,683
277,51.540007,-0.061732,4.20,230324,13010400,49,0.62,682
278,51.540010,-0.061702,4.05,230324,13010500,49,0.62,683
279,51.540012,-0.061670,3.84,230324,13010600,49,0.62,683
280,51.540010,-0.061643,3.89,230324,13010700,49,0.62,683
281,51.540023,-0.061612,4.15,230324,13010800,49,0.62,682
282,51.540008,-0.061552,3.92,230324,13011000,49,0.62,683
283,51.540007,-0.061538,3.54,230324,13011100,49,0.62,683
284,51.540002,-0.061525,3.08,230324,13011200,49,0.62,683
285,51.540013,-0.061510,2.45,230324,13011300,49,0.62,683
286,51.540022,-0.061488,2.20,230324,13011400,48,0.62,683
287,51.540028,-0.061465,2.44,230324,13011500,49,0.62,682
288,51.540063,-0.061453,2.81,230324,13011600,48,0.62,682
289,51.540070,-0.061443,3.54,230324,13011700,49,0.62,682
290,51.540082,-0.061435,3.33,230324,13011800,49,0.62,682
291,51.540093,-0.061425,3.03,230324,13011900,48,0.62,682
292,51.540108,-0.061405,3.42,230324,13012000,49,0.62,682
293,51.540137,-0.061392,3.42,230324,13012200,48,0.62,682
294,51.540167,-0.061408,4.03,230324,13012300,49,0.62,683
295,51.540183,-0.061415,3.82,230324,13012400,49,0.62,683
296,51.540192,-0.061422,3.82,230324,13012500,49,0.62,682
297,51.540202,-0.061422,3.73,230324,13012600,49,0.62,682
298,51.540210,-0.061420,3.73,230324,13012700,49,0.62,682
299,51.540225,-0.061425,3.58,230324,13012800,49,0.62,682
300,51.540238,-0.061420,3.27,230324,13012900,49,0.62,683
301,51.540247,-0.061400,3.02,230324,13013000,49,0.62,682
302,51.540252,-0.061393,2.83,230324,13013100,49,0.62,682
303,51.540252,-0.061392,2.73,230324,13013200,49,0.62,682
304,51.540263,-0.061393,2.75,230324,13013300,49,0.62,682
305,51.540292,-0.061455,2.75,230324,13013600,48,0.62,683
306,51.540308,-0.061470,2.51,230324,13013700,49,0.62,683
307,51.540320,-0.061485,2.76,230324,13013800,48,0.62,682
308,51.540338,-0.061502,2.76,230324,13013900,49,0.62,682
309,51.540355,-0.061517,3.15,230324,13014000,48,0.62,682
310,51.540370,-0.061533,3.08,230324,13014100,49,0.62,682
311,51.540393,-0.061548,2.74,230324,13014200,48,0.62,682
312,51.540418,-0.061562,2.72,230324,13014300,48,0.62,682
313,51.540440,-0.061555,3.29,230324,13014400,48,0.62,682
314,51.540443,-0.061568,3.16,230324,13014500,49,0.62,683
315,51.540455,-0.061575,2.91,230324,13014600,48,0.62,682
316,51.540460,-0.061578,3.82,230324,13014700,48,0.62,682
317,51.540472,-0.061555,3.82,230324,13014900,49,0.62,682
318,51.540475,-0.061538,3.60,230324,13015000,49,0.62,682
319,51.540483,-0.061540,2.83,230324,13015100,48,0.62,682
320,51.540492,-0.061542,2.83,230324,13015200,49,0.62,682
321,51.540495,-0.061538,1.68,230324,13015300,48,0.62,682
322,51.540498,-0.061535,1.61,230324,13015400,48,0.62,682
323,51.540505,-0.061535,1.51,230324,13015500,48,0.62,682
324,51.540510,-0.061535,1.52,230324,13015600,48,0.62,682
325,51.540520,-0.061537,1.54,230324,13015700,48,0.62,682
326,51.540530,-0.061543,1.30,230324,13015800,48,0.62,682
327,51.540538,-0.061543,1.76,230324,13015900,48,0.62,682
328,51.540560,-0.061540,2.05,230324,13020100,48,0.62,682
329,51.540578,-0.061555,2.26,230324,13020200,48,0.62,682
330,51.540607,-0.061570,2.26,230324,13020300,49,0.62,682
331,51.540628,-0.061583,3.19,230324,13020400,48,0.62,682
332,51.540650,-0.061593,3.45,230324,13020500,48,0.62,682
333,51.540662,-0.061590,3.66,230324,13020600,48,0.62,682
334,51.540678,-0.061588,3.22,230324,13020700,48,0.62,682
335,51.540695,-0.061583,3.36,230324,13020800,48,0.62,682
336,51.540707,-0.061572,3.83,230324,13020900,48,0.62,682
337,51.540720,-0.061560,4.10,230324,13021000,48,0.62,683
338,51.540735,-0.061558,3.59,230324,13021100,49,0.62,682
339,51.540743,-0.061548,3.54,230324,13021200,48,0.62,682
340,51.540770,-0.061482,3.54,230324,13021400,49,0.62,682
341,51.540780,-0.061430,3.54,230324,13021500,48,0.62,682
342,51.540780,-0.061378,8.57,230324,13021600,49,0.62,682
343,51.540768,-0.061338,8.57,230324,13021700,48,0.62,682
344,51.540747,-0.061315,8.58,230324,13021800,48,0.62,682
345,51.540713,-0.061293,8.22,230324,13021900,48,0.62,682
346,51.540685,-0.061273,7.99,230324,13022000,48,0.62,682
347,51.540688,-0.061313,7.93,230324,13022100,49,0.62,682
348,51.540698,-0.061338,5.98,230324,13022200,48,0.62,682
349,51.540720,-0.061368,4.22,230324,13022300,48,0.62,682
350,51.540743,-0.061400,2.38,230324,13022400,48,0.62,682
351,51.540747,-0.061413,0.00,230324,13022500,48,0.62,682
352,51.540770,-0.061428,3.03,230324,13022700,48,0.62,682
353,51.540780,-0.061435,3.21,230324,13022800,48,0.62,681
354,51.540790,-0.061440,3.21,230324,13022900,48,0.62,682
355,51.540810,-0.061443,2.90,230324,13023000,48,0.62,682
356,51.540833,-0.061445,2.90,230324,13023100,48,0.62,682
357,51.540853,-0.061445,5.37,230324,13023200,48,0.62,682
358,51.540870,-0.061448,5.40,230324,13023300,48,0.62,682
359,51.540882,-0.061453,4.89,230324,13023400,48,0.62,682
360,51.540885,-0.061455,4.71,230324,13023500,48,0.62,682
361,51.540882,-0.061442,3.81,230324,13023600,48,0.62,682
362,51.540888,-0.061458,2.31,230324,13023700,48,0.62,682
363,51.540912,-0.061500,2.31,230324,13023900,48,0.62,682
364,51.540928,-0.061520,1.96,230324,13024000,48,0.62,682
365,51.540947,-0.061562,1.96,230324,13024100,48,0.62,682
366,51.540932,-0.061545,1.96,230324,13024200,48,0.62,682
367,51.540947,-0.061558,0.00,230324,13024300,48,0.62,683
368,51.540965,-0.061568,0.00,230324,13024400,48,0.62,683
