index,lat,long,speed,date,time,air_val,dust,gsr
369,51.540978,-0.061570,3.35,230324,13024500,48,0.62,683
370,51.540995,-0.061582,2.80,230324,13024600,48,0.62,682
371,51.541005,-0.061592,2.78,230324,13024700,49,0.62,682
372,51.541030,-0.061598,2.65,230324,13024800,48,0.62,683
373,51.541042,-0.061612,2.36,230324,13024900,48,0.62,683
374,51.541053,-0.061622,3.06,230324,13025000,48,0.62,682
375,51.541062,-0.061613,2.95,230324,13025200,49,0.62,682
376,51.541058,-0.061602,2.95,230324,13025300,49,0.62,682
377,51.541067,-0.061597,2.95,230324,13025400,48,0.62,682
378,51.541078,-0.061602,2.74,230324,13025500,49,0.62,682
379,51.541085,-0.061600,2.35,230324,13025600,48,0.62,682
380,51.541095,-0.061598,2.58,230324,13025700,48,0.62,683
381,51.541107,-0.061607,2.99,230324,13025800,49,0.62,683
382,51.541120,-0.061625,3.68,230324,13025900,48,0.62,682
383,51.541135,-0.061633,4.81,230324,13030000,48,0.62,682
384,51.541157,-0.061625,5.62,230324,13030100,48,0.62,682
385,51.541175,-0.061610,6.73,230324,13030200,49,0.62,682
386,51.541198,-0.061585,6.59,230324,13030300,48,0.62,682
387,51.541227,-0.061555,5.95,230324,13030500,48,0.62,682
388,51.541238,-0.061543,5.26,230324,13030600,49,0.62,682
389,51.541237,-0.061587,5.73,230324,13030700,48,0.62,682
390,51.541243,-0.061595,5.22,230324,13030800,49,0.62,682
391,51.541242,-0.061595,4.89,230324,13030900,48,0.62,682
392,51.541253,-0.061608,4.50,230324,13031000,48,0.62,682
393,51.541268,-0.061605,5.14,230324,13031100,48,0.62,682
394,51.541280,-0.061600,6.81,230324,13031200,49,0.62,682
395,51.541303,-0.061588,6.88,230324,13031300,48,0.62,682
396,51.541303,-0.061613,6.32,230324,13031400,49,0.62,682
397,51.541295,-0.061640,4.32,230324,13031500,48,0.62,682
398,51.541290,-0.061635,2.45,230324,13031600,48,0.62,683
399,51.541298,-0.061660,2.61,230324,13031800,48,0.62,682
400,51.541297,-0.061680,2.96,230324,13031900,49,0.62,683
401,51.541303,-0.061690,2.96,230324,13032000,49,0.62,683
402,51.541310,-0.061693,2.96,230324,13032100,48,0.62,683
403,51.541322,-0.061700,3.03,230324,13032200,48,0.62,683
404,51.541342,-0.061708,2.50,230324,13032300,48,0.62,683
405,51.541353,-0.061710,2.88,230324,13032400,48,0.62,682
406,51.541363,-0.061703,3.02,230324,13032500,48,0.62,682
407,51.541372,-0.061695,3.11,230324,13032600,48,0.62,682
408,51.541385,-0.061700,3.27,230324,13032700,48,0.62,682
409,51.541393,-0.061702,2.66,230324,13032800,48,0.62,683
410,51.541410,-0.061715,2.26,230324,13033000,48,0.62,683
411,51.541420,-0.061723,2.26,230324,13033100,48,0.62,683
412,51.541427,-0.061722,3.06,230324,13033200,48,0.62,683
413,51.541430,-0.061722,3.06,230324,13033300,48,0.62,682
414,51.541432,-0.061712,1.06,230324,13033400,48,0.62,682
415,51.541435,-0.061698,0.00,230324,13033500,48,0.62,682
416,51.541438,-0.061690,0.00,230324,13033600,48,0.62,682
417,51.541442,-0.061682,1.57,230324,13033700,48,0.62,682
418,51.541440,-0.061673,1.32,230324,13033800,49,0.62,683
419,51.541440,-0.061670,0.00,230324,13033900,48,0.62,682
420,51.541442,-0.061660,1.91,230324,13034000,48,0.62,682
421,51.541453,-0.061627,1.91,230324,13034300,48,0.62,682
422,51.541457,-0.061615,2.11,230324,13034400,48,0.62,682
423,51.541460,-0.061605,1.82,230324,13034500,48,0.62,682
424,51.541462,-0.061595,1.57,230324,13034600,48,0.62,682
425,51.541462,-0.061583,1.57,230324,13034700,49,0.62,682
426,51.541463,-0.061570,2.11,230324,13034800,48,0.62,682
427,51.541465,-0.061557,2.07,230324,13034900,48,0.62,683
428,51.541467,-0.061547,1.86,230324,13035000,49,0.62,682
429,51.541470,-0.061535,1.80,230324,13035100,49,0.62,683
430,51.541470,-0.061525,1.50,230324,13035200,48,0.62,683
431,51.541470,-0.061517,1.40,230324,13035300,48,0.62,683
432,51.541470,-0.061508,1.23,230324,13035400,49,0.62,682
433,51.541468,-0.061492,1.23,230324,13035600,48,0.62,683
434,51.541432,-0.061427,1.23,230324,13035700,48,0.62,683
435,51.541395,-0.061367,1.23,230324,13035800,49,0.62,683
436,51.541357,-0.061310,1.23,230324,13035900,48,0.62,683
437,51.541323,-0.061260,8.93,230324,13040000,48,0.62,683
438,51.541287,-0.061197,9.77,230324,13040100,49,0.62,683
439,51.541253,-0.061130,11.17,230324,13040200,48,0.62,682
440,51.541217,-0.061052,12.30,230324,13040300,48,0.62,682
441,51.541185,-0.060967,13.59,230324,13040400,48,0.62,682
442,51.541155,-0.060880,14.33,230324,13040500,48,0.62,682
443,51.541128,-0.060788,14.53,230324,13040600,48,0.62,683
444,51.541078,-0.060615,16.61,230324,13040800,48,0.62,682
445,51.541043,-0.060600,16.61,230324,13040900,49,0.62,682
446,51.541057,-0.060600,16.61,230324,13041000,48,0.62,682
447,51.541113,-0.060592,16.61,230324,13041100,48,0.62,682
448,51.541147,-0.060615,9.98,230324,13041200,49,0.62,683
449,51.541192,-0.060635,8.40,230324,13041300,48,0.62,683
450,51.541250,-0.060667,7.31,230324,13041400,49,0.62,682
451,51.541300,-0.060687,6.52,230324,13041500,48,0.62,683
452,51.541337,-0.060705,5.71,230324,13041600,48,0.62,683
453,51.541378,-0.060720,4.51,230324,13041700,48,0.62,683
454,51.541400,-0.060737,3.41,230324,13041800,48,0.62,682
455,51.541427,-0.060755,2.59,230324,13041900,48,0.62,683
456,51.541467,-0.060717,1.92,230324,13042100,48,0.62,683
457,51.541472,-0.060652,3.46,230324,13042200,48,0.62,683
458,51.541492,-0.060607,3.44,230324,13042300,48,0.62,683
459,51.541520,-0.060570,3.67,230324,13042400,48,0.62,683
460,51.541540,-0.060542,3.68,230324,13042500,48,0.62,683
461,51.541563,-0.060535,3.30,230324,13042600,48,0.62,682
462,51.541568,-0.060523,2.84,230324,13042700,48,0.62,683
463,51.541543,-0.060480,2.47,230324,13042800,48,0.62,690
464,51.541537,-0.060457,2.08,230324,13042900,49,0.62,683
465,51.541527,-0.060432,2.03,230324,13043000,48,0.62,683
466,51.541517,-0.060417,1.47,230324,13043100,48,0.62,683
467,51.541517,-0.060413,0.00,230324,13043200,48,0.62,683
468,51.541505,-0.060465,0.00,230324,13043400,48,0.62,682
469,51.541490,-0.060490,3.21,230324,13043500,48,0.62,683
470,51.541480,-0.060545,3.34,230324,13043600,48,0.62,682
471,51.541465,-0.060572,3.34,230324,13043700,48,0.62,682
472,51.541455,-0.060613,3.41,230324,13043800,48,0.62,682
473,51.541457,-0.060642,3.02,230324,13043900,48,0.62,683
474,51.541450,-0.060655,1.73,230324,13044000,49,0.62,683
475,51.541448,-0.060675,1.09,230324,13044100,48,0.62,683
476,51.541452,-0.060695,2.68,230324,13044200,48,0.62,683
477,51.541448,-0.060732,5.32,230324,13044300,48,0.62,683
478,51.541448,-0.060763,6.73,230324,13044400,48,0.62,683
479,51.541450,-0.060782,5.60,230324,13044500,48,0.62,683
480,51.541455,-0.060772,3.71,230324,13044700,48,0.62,683
481,51.541453,-0.060752,1.58,230324,13044800,48,0.62,683
482,51.541455,-0.060732,0.00,230324,13044900,49,0.62,683
483,51.541455,-0.060703,0.00,230324,13045000,49,0.62,683
484,51.541450,-0.060692,0.00,230324,13045100,48,0.62,683
485,51.541448,-0.060660,3.42,230324,13045200,49,0.62,682
486,51.541440,-0.060620,4.51,230324,13045300,48,0.62,683
487,51.541437,-0.060602,5.64,230324,13045400,48,0.62,683
488,51.541432,-0.060590,5.39,230324,13045500,48,0.62,682
489,51.541458,-0.060540,4.98,230324,13045600,48,0.62,682
490,51.541478,-0.060437,8.29,230324,13045700,48,0.62,683
491,51.541488,-0.060297,11.25,230324,13045900,48,0.62,683
492,51.541490,-0.060310,10.30,230324,13050000,48,0.62,683
493,51.541490,-0.060282,10.30,230324,13050100,48,0.62,683
494,51.541507,-0.060308,5.10,230324,13050200,48,0.62,682
495,51.541517,-0.060322,4.21,230324,13050300,48,0.62,683
496,51.541502,-0.060318,4.21,230324,13050400,48,0.62,682
497,51.541513,-0.060318,2.15,230324,13050500,48,0.62,683
498,51.541507,-0.060308,1.46,230324,13050600,49,0.62,683
499,51.541495,-0.060298,2.09,230324,13050700,48,0.62,682
500,51.541495,-0.060275,2.85,230324,13050800,48,0.62,683
501,51.541487,-0.060248,3.60,230324,13050900,48,0.62,682
502,51.541490,-0.060228,5.02,230324,13051000,48,0.62,682
503,51.541497,-0.060183,4.23,230324,13051200,48,0.62,682
504,51.541493,-0.060148,4.59,230324,13051300,48,0.62,682
505,51.541502,-0.060103,4.59,230324,13051400,48,0.62,683
506,51.541508,-0.060055,4.59,230324,13051500,48,0.62,682
507,51.541515,-0.060007,4.59,230324,13051600,48,0.62,682
508,51.541517,-0.059970,8.01,230324,13051700,48,0.62,683
509,51.541512,-0.059932,7.56,230324,13051800,48,0.62,683
510,51.541508,-0.059892,7.91,230324,13051900,48,0.62,683
511,51.541505,-0.059842,8.09,230324,13052000,47,0.62,683
512,51.541507,-0.059800,8.78,230324,13052100,48,0.62,683
513,51.541507,-0.059738,8.14,230324,13052200,48,0.62,682
514,51.541512,-0.059658,7.93,230324,13052400,47,0.62,683
515,51.541520,-0.059643,7.93,230324,13052500,48,0.62,683
516,51.541527,-0.059633,7.93,230324,13052600,48,0.62,682
517,51.541528,-0.059625,2.34,230324,13052700,48,0.62,682
518,51.541522,-0.059587,2.34,230324,13052800,47,0.62,682
519,51.541518,-0.059567,6.82,230324,13052900,47,0.62,682
520,51.541520,-0.059553,6.81,230324,13053000,47,0.62,682
521,51.541527,-0.059523,5.14,230324,13053100,47,0.62,682
522,51.541523,-0.059503,5.03,230324,13053200,47,0.62,682
523,51.541520,-0.059488,5.41,230324,13053300,47,0.62,682
524,51.541523,-0.059488,4.66,230324,13053400,48,0.62,682
525,51.541525,-0.059468,0.00,230324,13053500,48,0.62,683
526,51.541538,-0.059430,0.00,230324,13053700,48,0.62,683
527,51.541540,-0.059420,1.77,230324,13053800,48,0.62,683
528,51.541543,-0.059410,1.77,230324,13053900,47,0.62,682
529,51.541550,-0.059400,2.21,230324,13054000,47,0.62,683
530,51.541553,-0.059388,2.21,230324,13054100,48,0.62,682
531,51.541553,-0.059375,2.15,230324,13054200,48,0.62,683
532,51.541545,-0.059395,2.64,230324,13054300,48,0.62,682
533,51.541548,-0.059382,2.67,230324,13054400,48,0.62,682
534,51.541548,-0.059400,2.80,230324,13054500,48,0.62,682
535,51.541543,-0.059405,2.65,230324,13054600,47,0.62,682
536,51.541540,-0.059407,2.67,230324,13054700,48,0.62,682
537,51.541537,-0.059418,1.74,230324,13054800,48,0.62,682
538,51.541527,-0.059432,1.74,230324,13055000,48,0.62,682
539,51.541522,-0.059432,1.74,230324,13055100,48,0.62,682
540,51.541522,-0.059427,0.00,230324,13055200,48,0.62,682
541,51.541522,-0.059427,0.00,230324,13055300,48,0.62,682
542,51.541527,-0.059415,0.00,230324,13055400,47,0.62,682
543,51.541540,-0.059420,1.51,230324,13055500,48,0.62,682
544,51.541553,-0.059410,1.82,230324,13055600,48,0.62,682
545,51.541570,-0.059423,2.13,230324,13055700,48,0.62,683
546,51.541588,-0.059438,2.01,230324,13055800,48,0.62,683
547,51.541593,-0.059468,0.00,230324,13055900,47,0.62,682
548,51.541593,-0.059495,0.00,230324,13060000,48,0.62,682
549,51.541568,-0.059495,2.46,230324,13060200,48,0.62,682
550,51.541552,-0.059490,2.46,230324,13060300,48,0.62,682
551,51.541527,-0.059503,2.46,230324,13060400,47,0.62,683
552,51.541490,-0.059557,3.80,230324,13060500,48,0.62,683
553,51.541432,-0.059633,3.80,230324,13060600,48,0.62,683
554,51.541347,-0.059837,8.19,230324,13060700,48,0.62,683
555,51.541318,-0.059990,13.94,230324,13060800,48,0.62,683
556,51.541302,-0.060155,15.81,230324,13060900,48,0.62,682
557,51.541287,-0.060210,17.34,230324,13061000,48,0.62,682
558,51.541245,-0.060405,16.90,230324,13061100,48,0.62,683
559,51.541242,-0.060578,20.08,230324,13061200,48,0.62,683
560,51.541262,-0.060768,20.24,230324,13061300,48,0.62,683
561,51.541373,-0.061215,20.24,230324,13061500,47,0.62,683
562,51.541447,-0.061478,20.24,230324,13061600,48,0.62,683
563,51.541467,-0.061650,23.86,230324,13061700,48,0.62,683
564,51.541478,-0.061842,24.22,230324,13061800,48,0.62,683
565,51.541525,-0.062105,25.14,230324,13061900,47,0.62,683
566,51.541555,-0.062353,27.28,230324,13062000,47,0.62,683
567,51.541575,-0.062605,29.15,230324,13062100,48,0.62,683
568,51.541563,-0.062823,31.05,230324,13062200,48,0.62,683
569,51.541707,-0.059533,32.19,230324,13062300,48,0.62,683
570,51.541678,-0.059273,2.67,230324,13062400,48,0.62,683
571,51.541620,-0.059357,4.23,230324,13062500,47,0.62,683
572,51.541695,-0.059643,3.41,230324,13062700,47,0.62,683
573,51.541663,-0.059622,7.31,230324,13062800,48,0.62,683
574,51.541668,-0.059583,5.19,230324,13062900,48,0.62,683
575,51.541665,-0.059540,5.19,230324,13063000,47,0.62,683
576,51.541658,-0.059482,5.19,230324,13063100,48,0.62,683
577,51.541673,-0.059460,5.19,230324,13063200,47,0.62,683
578,51.541687,-0.059405,3.25,230324,13063300,47,0.62,683
579,51.541697,-0.059387,3.37,230324,13063400,48,0.62,683
580,51.541705,-0.059372,3.02,230324,13063500,47,0.62,683
581,51.541717,-0.059362,2.76,230324,13063600,48,0.62,683
582,51.541723,-0.059365,2.55,230324,13063700,48,0.62,683
583,51.541753,-0.059332,2.97,230324,13063900,47,0.62,683
584,51.541765,-0.059313,3.45,230324,13064000,47,0.62,683
585,51.541780,-0.059300,3.67,230324,13064100,48,0.62,683
586,51.541797,-0.059293,3.67,230324,13064200,48,0.62,682
587,51.541810,-0.059285,3.67,230324,13064300,48,0.62,683
588,51.541820,-0.059285,3.67,230324,13064400,48,0.62,683
589,51.541828,-0.059275,2.27,230324,13064500,48,0.62,683
590,51.541823,-0.059278,2.07,230324,13064600,47,0.62,683
591,51.541828,-0.059278,0.00,230324,13064700,48,0.62,683
592,51.541825,-0.059263,0.00,230324,13064800,48,0.62,683
593,51.541825,-0.059253,0.00,230324,13064900,48,0.62,683
594,51.541825,-0.059240,1.90,230324,13065000,47,0.62,683
595,51.541792,-0.059178,2.67,230324,13065200,48,0.62,683
596,51.541788,-0.059162,2.67,230324,13065300,48,0.62,683
597,51.541792,-0.059155,3.80,230324,13065400,47,0.62,683
598,51.541792,-0.059143,3.80,230324,13065500,47,0.62,683
599,51.541792,-0.059138,3.80,230324,13065600,48,0.62,683
600,51.541820,-0.059130,1.07,230324,13065700,48,0.62,683
601,51.541808,-0.059118,1.99,230324,13065800,48,0.62,683
602,51.541805,-0.059097,2.46,230324,13065900,47,0.62,683
603,51.541798,-0.059070,2.66,230324,13070000,48,0.62,683
604,51.541822,-0.059033,2.98,230324,13070100,48,0.62,683
605,51.541835,-0.058995,3.99,230324,13070200,48,0.62,683
606,51.541845,-0.058905,3.99,230324,13070400,48,0.62,683
607,51.541870,-0.058785,5.29,230324,13070500,48,0.62,683
608,51.541885,-0.058790,11.89,230324,13070600,48,0.62,683
609,51.541895,-0.058803,10.44,230324,13070700,48,0.62,683
610,51.541887,-0.058810,8.48,230324,13070800,48,0.62,683
611,51.541887,-0.058838,8.48,230324,13070900,48,0.62,683
612,51.541873,-0.058850,5.28,230324,13071000,48,0.62,683
613,51.541858,-0.058830,4.82,230324,13071100,48,0.62,683
614,51.541858,-0.058830,5.48,230324,13071200,48,0.62,683
615,51.541862,-0.058840,4.96,230324,13071300,48,0.62,683
616,51.541865,-0.058857,3.84,230324,13071400,47,0.62,683
617,51.541880,-0.058883,1.83,230324,13071500,48,0.62,683
618,51.541882,-0.058877,2.73,230324,13071700,48,0.62,683
619,51.541883,-0.058880,2.73,230324,13071800,48,0.62,683
620,51.541910,-0.058890,2.34,230324,13071900,48,0.62,683
621,51.541930,-0.058902,2.26,230324,13072000,48,0.62,683
622,51.541940,-0.058900,2.07,230324,13072100,48,0.62,683
623,51.541947,-0.058900,1.75,230324,13072200,47,0.62,683
624,51.541955,-0.058893,1.48,230324,13072300,47,0.62,683
625,51.541952,-0.058878,1.96,230324,13072400,48,0.62,683
626,51.541968,-0.058873,2.75,230324,13072500,48,0.62,683
627,51.542005,-0.058873,2.97,230324,13072600,48,0.62,683
628,51.542038,-0.058883,3.72,230324,13072700,48,0.62,683
629,51.542043,-0.058872,3.35,230324,13072800,48,0.62,683
630,51.542077,-0.058853,3.65,230324,13073000,48,0.62,683
631,51.542092,-0.058863,3.65,230324,13073100,47,0.62,683
632,51.542108,-0.058858,3.65,230324,13073200,48,0.62,683
633,51.542102,-0.058860,2.45,230324,13073300,48,0.62,683
634,51.542100,-0.058867,1.99,230324,13073400,47,0.62,683
635,51.542122,-0.058868,1.90,230324,13073500,48,0.62,683
636,51.542138,-0.058867,2.24,230324,13073600,48,0.62,683
637,51.542172,-0.058858,2.26,230324,13073700,47,0.62,683
638,51.542192,-0.058847,2.46,230324,13073800,47,0.62,683
639,51.542217,-0.058835,2.93,230324,13073900,47,0.62,683
640,51.542242,-0.058823,4.83,230324,13074000,48,0.62,683
641,51.542288,-0.058808,4.83,230324,13074200,48,0.62,683
642,51.542303,-0.058798,5.41,230324,13074300,48,0.62,683
643,51.542308,-0.058773,4.70,230324,13074400,48,0.62,683
644,51.542320,-0.058758,3.94,230324,13074500,48,0.62,683
645,51.542333,-0.058745,3.94,230324,13074600,47,0.62,683
646,51.542348,-0.058738,3.77,230324,13074700,47,0.62,683
647,51.542367,-0.058730,3.75,230324,13074800,48,0.62,683
648,51.542382,-0.058727,3.60,230324,13074900,48,0.62,683
649,51.542393,-0.058718,3.39,230324,13075000,47,0.62,683
650,51.542405,-0.058712,3.00,230324,13075100,48,0.62,683
651,51.542413,-0.058702,2.99,230324,13075200,48,0.62,683
652,51.542422,-0.058687,2.51,230324,13075300,48,0.62,683
653,51.542440,-0.058665,2.43,230324,13075500,48,0.62,683
654,51.542452,-0.058655,2.32,230324,13075600,47,0.62,683
655,51.542462,-0.058650,2.43,230324,13075700,48,0.62,683
656,51.542470,-0.058640,2.58,230324,13075800,47,0.62,683
657,51.542482,-0.058635,2.41,230324,13075900,47,0.62,683
658,51.542500,-0.058640,2.12,230324,13080000,47,0.62,683
659,51.542517,-0.058638,3.05,230324,13080100,48,0.62,683
660,51.542532,-0.058632,3.42,230324,13080200,48,0.62,683
661,51.542550,-0.058633,3.58,230324,13080300,47,0.62,683
662,51.542562,-0.058637,3.66,230324,13080400,48,0.62,683
663,51.542570,-0.058637,2.01,230324,13080500,48,0.62,683
664,51.542598,-0.058643,2.26,230324,13080700,48,0.62,683
665,51.542615,-0.058653,2.26,230324,13080800,47,0.62,683
666,51.542630,-0.058657,2.26,230324,13080900,47,0.62,683
667,51.542642,-0.058657,2.26,230324,13081000,48,0.62,683
668,51.542652,-0.058645,2.70,230324,13081100,48,0.62,683
669,51.542648,-0.058638,2.57,230324,13081200,48,0.62,683
670,51.542653,-0.058630,0.00,230324,13081300,48,0.62,683
671,51.542662,-0.058632,0.00,230324,13081400,48,0.62,683
672,51.542672,-0.058640,0.00,230324,13081500,48,0.62,683
673,51.542682,-0.058648,2.65,230324,13081600,47,0.62,683
674,51.542702,-0.058665,4.47,230324,13081700,47,0.62,682
675,51.542712,-0.058672,4.68,230324,13081800,47,0.62,683
676,51.542748,-0.058665,6.28,230324,13082000,47,0.62,683
677,51.542763,-0.058660,6.28,230324,13082100,47,0.62,683
678,51.542777,-0.058655,5.39,230324,13082200,47,0.62,683
679,51.542792,-0.058658,5.39,230324,13082300,47,0.62,683
680,51.542812,-0.058665,4.56,230324,13082400,47,0.62,683
681,51.542830,-0.058662,5.29,230324,13082500,47,0.62,683
682,51.542852,-0.058648,6.50,230324,13082600,47,0.62,683
683,51.542878,-0.058640,8.10,230324,13082700,47,0.62,683
684,51.542908,-0.058632,8.02,230324,13082800,47,0.62,683
685,51.542935,-0.058637,8.11,230324,13082900,47,0.62,683
686,51.542973,-0.058633,7.84,230324,13083100,47,0.62,682
687,51.542992,-0.058650,7.84,230324,13083200,47,0.62,683
688,51.543002,-0.058643,6.52,230324,13083300,47,0.62,683
689,51.543017,-0.058642,6.52,230324,13083400,48,0.62,683
690,51.543028,-0.058663,5.78,230324,13083500,48,0.62,683
691,51.543033,-0.058680,5.78,230324,13083600,47,0.62,683
692,51.543038,-0.058693,4.04,230324,13083700,48,0.62,683
693,51.543028,-0.058687,3.75,230324,13083800,48,0.62,683
694,51.543033,-0.058678,3.16,230324,13083900,47,0.62,683
695,51.543040,-0.058663,3.39,230324,13084000,47,0.62,683
696,51.543045,-0.058670,3.82,230324,13084100,47,0.62,683
697,51.543047,-0.058652,3.36,230324,13084200,46,0.62,683
698,51.543048,-0.058653,3.43,230324,13084400,47,0.62,683
699,51.543048,-0.058620,3.43,230324,13084500,46,0.62,683
700,51.543052,-0.058615,3.43,230324,13084600,47,0.62,683
701,51.543040,-0.058588,3.43,230324,13084700,47,0.62,683
702,51.543038,-0.058580,2.87,230324,13084800,47,0.62,683
703,51.543042,-0.058613,2.45,230324,13084900,47,0.62,683
704,51.543058,-0.058642,2.62,230324,13085000,47,0.62,683
705,51.543067,-0.058667,3.69,230324,13085100,47,0.62,683
706,51.543088,-0.058678,4.27,230324,13085200,46,0.62,683
707,51.543105,-0.058713,4.49,230324,13085300,47,0.62,683
708,51.543115,-0.058725,4.00,230324,13085400,47,0.62,683
709,51.543123,-0.058733,2.69,230324,13085600,47,0.62,683
710,51.543110,-0.058700,2.27,230324,13085700,47,0.62,683
711,51.543108,-0.058698,2.26,230324,13085800,47,0.62,683
712,51.543110,-0.058700,1.53,230324,13085900,47,0.62,683
713,51.543105,-0.058702,1.00,230324,13090000,47,0.62,683
714,51.543103,-0.058700,0.00,230324,13090100,47,0.62,683
715,51.543105,-0.058702,0.00,230324,13090200,47,0.62,683
716,51.543112,-0.058700,0.00,230324,13090300,47,0.62,683
717,51.543120,-0.058697,2.09,230324,13090400,47,0.62,683
718,51.543128,-0.058695,2.11,230324,13090500,47,0.62,683
719,51.543135,-0.058695,2.01,230324,13090600,46,0.62,682
720,51.543155,-0.058725,2.01,230324,13090800,46,0.62,683
721,51.543170,-0.058730,2.01,230324,13090900,47,0.62,682
722,51.543183,-0.058740,2.01,230324,13091000,47,0.62,683
723,51.543212,-0.058748,3.82,230324,13091100,47,0.62,683
724,51.543222,-0.058763,3.82,230324,13091200,47,0.62,683
725,51.543232,-0.058788,3.06,230324,13091300,47,0.62,682
726,51.543237,-0.058905,2.61,230324,13091400,47,0.62,682
727,51.543243,-0.058965,2.29,230324,13091500,47,0.62,683
728,51.543253,-0.059005,3.06,230324,13091600,47,0.62,683
729,51.543270,-0.059028,2.96,230324,13091700,48,0.62,683
730,51.543278,-0.059037,2.34,230324,13091800,47,0.62,683
731,51.543295,-0.059048,2.34,230324,13092000,47,0.62,683
732,51.543293,-0.059040,2.34,230324,13092100,48,0.62,683
733,51.543277,-0.059015,1.44,230324,13092200,47,0.62,683
734,51.543265,-0.058993,3.34,230324,13092300,47,0.62,683
735,51.543255,-0.058970,3.34,230324,13092400,48,0.62,683
736,51.543247,-0.058945,3.34,230324,13092500,48,0.62,683
737,51.543247,-0.058923,4.42,230324,13092600,48,0.62,688
